report_id,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-3592.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(249, 773, 329, 799)","-3,592"
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,4266.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(332, 773, 412, 799)",+4266
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-111.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(166, 801, 246, 827)",-111
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-2445.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(249, 801, 329, 827)","-2,445"
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,2386.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(332, 801, 412, 827)","+2,386"
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,30.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(166, 830, 246, 856)","+,030"
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-6676.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(249, 830, 329, 856)","-6,676"
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-135.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(332, 830, 412, 856)",-135
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,1970.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(166, 858, 246, 884)","+1,970"
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-2071.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(249, 858, 329, 884)","-2,071"
c6a39afa-5b5f-4baf-8a0e-d20d870f3897,2026-04-06,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,102.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-07.png:(332, 858, 412, 884)",+102
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,3704.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(166, 745, 246, 771)","+3,704"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-4001.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(249, 745, 329, 771)","-4,001"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-3429.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(332, 745, 412, 771)","-3,429"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,1798.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(166, 773, 246, 799)","+1,798"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-1200.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(249, 773, 329, 799)","-1,200"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-322.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(332, 773, 412, 799)",-322
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,960.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(166, 801, 246, 827)",+960
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,1261.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(249, 801, 329, 827)","+1,261"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-2119.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(332, 801, 412, 827)","-2,119"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-10420.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(166, 830, 246, 856)","-10,420"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,10333.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(249, 830, 329, 856)","+10,333"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,77.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(332, 830, 412, 856)",+77
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,1067.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(166, 858, 246, 884)","+1,067"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-1166.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(249, 858, 329, 884)","-1,166"
43f8f98d-40b1-4913-87a1-d103d30a2f5d,2026-04-07,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,87.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-08.png:(332, 858, 412, 884)",+87
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,19089.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(166, 745, 246, 771)","+19,089"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,21268.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(249, 745, 329, 771)","+21,268"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-54161.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(332, 745, 412, 771)","-54,161"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,2397.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(166, 773, 246, 799)","+2,397"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,3729.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(249, 773, 329, 799)","+3,729"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-5833.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(332, 773, 412, 799)","-5,833"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,16687.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(166, 801, 246, 827)","+16,687"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-22682.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(249, 801, 329, 827)","-22,682"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,5376.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(332, 801, 412, 827)","+5,376"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,22138.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(166, 830, 246, 856)","+22,138"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-21996.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(249, 830, 329, 856)","-21,996"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-519.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(332, 830, 412, 856)",-519
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,8332.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(166, 858, 246, 884)","+8,332"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-8040.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(249, 858, 329, 884)","-8,040"
bfdf02a3-81f3-49bd-9571-b658c59718ce,2026-04-08,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-289.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-09.png:(332, 858, 412, 884)",-289
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,18476.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(166, 745, 246, 771)","+18,476"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-25125.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(249, 745, 329, 771)","-25,125"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,2950.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(332, 745, 412, 771)","+2,950"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-4249.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(166, 773, 246, 799)","-4,249"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-5080.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(249, 773, 329, 799)","-5,080"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,9281.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(332, 773, 412, 799)","+9,281"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,3780.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(166, 801, 246, 827)","+3,780"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-5299.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(249, 801, 329, 827)","-5,299"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1574.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(332, 801, 412, 827)","+1,574"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-3506.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(166, 830, 246, 856)","-3,506"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,3743.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(249, 830, 329, 856)","+3,743"
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-284.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(332, 830, 412, 856)",-284
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-381.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(166, 858, 246, 884)",-381
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,35.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(249, 858, 329, 884)",+35
12127a74-c252-42de-899a-2cb458bd951e,2026-04-09,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,345.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-10.png:(332, 858, 412, 884)",+345
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,10641.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(166, 745, 246, 771)","+10,641"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-2031.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(249, 745, 329, 771)","-2,031"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-12280.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(332, 745, 412, 771)","-12,280"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-19.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(166, 773, 246, 799)",-19
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,931.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(249, 773, 329, 799)",+931
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-824.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(332, 773, 412, 799)",-824
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,3616.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(166, 801, 246, 827)","+3,616"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-1928.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(249, 801, 329, 827)","-1,928"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1326.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(332, 801, 412, 827)","-1,326"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-3627.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(166, 830, 246, 856)","-3,627"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,3331.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(249, 830, 329, 856)","+3,331"
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,87.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(332, 830, 412, 856)",+87
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,904.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(166, 858, 246, 884)",+904
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-922.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(249, 858, 329, 884)",-922
21f11b67-47bb-429f-a7fd-a8ed65b87991,2026-04-10,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,1.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-13.png:(332, 858, 412, 884)",+1
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-4579.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(166, 745, 246, 771)","-4,579"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-6698.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(249, 745, 329, 771)","-6,698"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,7173.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(332, 745, 412, 771)","+7,173"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-1491.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(166, 773, 246, 799)","-1,491"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-923.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(249, 773, 329, 799)",-923
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,2620.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(332, 773, 412, 799)","+2,620"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-2135.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(166, 801, 246, 827)","-2,135"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,3414.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(249, 801, 329, 827)","+3,414"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1615.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(332, 801, 412, 827)","-1,615"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,12822.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(166, 830, 246, 856)","+12,822"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-12647.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(249, 830, 329, 856)","-12,647"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-165.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(332, 830, 412, 856)",-165
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,3963.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(166, 858, 246, 884)","+3,963"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-3972.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(249, 858, 329, 884)","-3,972"
770b602c-71dd-485b-bd51-68cdd92298b8,2026-04-13,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,19.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-14.png:(332, 858, 412, 884)",+19
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,8276.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(166, 745, 246, 771)","+8,276"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,12545.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(249, 745, 329, 771)","+12,545"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-23919.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(332, 745, 412, 771)","-23,919"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-64.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(166, 773, 246, 799)",-64
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-1288.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(249, 773, 329, 799)","-1,288"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,1160.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(332, 773, 412, 799)","+1,160"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,16194.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(166, 801, 246, 827)","+16,194"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-18016.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(249, 801, 329, 827)","-18,016"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1941.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(332, 801, 412, 827)","+1,941"
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,388.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(166, 830, 246, 856)",+388
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-396.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(249, 830, 329, 856)",-396
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,19.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(332, 830, 412, 856)",+19
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-634.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(166, 858, 246, 884)",-634
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,614.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(249, 858, 329, 884)",+614
b699e740-8b76-49be-8c0a-b13dba8c0653,2026-04-14,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,33.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-15.png:(332, 858, 412, 884)",+33
73bcb3f9-38ad-4159-8b4a-1d2e7e939a4b,2026-04-15,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,4973.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2604/2026-04-16.png:(166, 745, 246, 771)",+4973
